Municipio,Fecha,Casos,Casos7,Casos14
Santa Cristina D'Aro,2021-06-28,3.0,10.0,16.0
Santa Cristina D'Aro,2021-06-29,5.0,14.0,21.0
Santa Cristina D'Aro,2021-06-30,6.0,19.0,27.0
Santa Cristina D'Aro,2021-07-01,2.0,20.0,27.0
Santa Cristina D'Aro,2021-07-02,3.0,22.0,29.0
Santa Cristina D'Aro,2021-07-03,4.0,25.0,32.0
Santa Cristina D'Aro,2021-07-04,1.0,25.0,32.0
Santa Cristina D'Aro,2021-07-05,6.0,30.0,37.0
Santa Cristina D'Aro,2021-07-06,7.0,34.0,43.0
Santa Cristina D'Aro,2021-07-07,5.0,34.0,47.0
Santa Cristina D'Aro,2021-07-08,2.0,30.0,48.0
Santa Cristina D'Aro,2021-07-09,1.0,29.0,48.0
Santa Cristina D'Aro,2021-07-10,7.0,33.0,54.0
Santa Cristina D'Aro,2021-07-11,3.0,32.0,56.0
Santa Cristina D'Aro,2021-07-12,1.0,32.0,56.0
Santa Cristina D'Aro,2021-07-13,4.0,30.0,57.0
Santa Cristina D'Aro,2021-07-14,2.0,25.0,54.0
Santa Cristina D'Aro,2021-07-15,4.0,24.0,52.0
Santa Cristina D'Aro,2021-07-16,3.0,25.0,53.0
Santa Cristina D'Aro,2021-07-17,1.0,25.0,51.0
Santa Cristina D'Aro,2021-07-18,2.0,20.0,49.0
Santa Cristina D'Aro,2021-07-19,6.0,23.0,54.0
Santa Cristina D'Aro,2021-07-20,5.0,27.0,53.0
Santa Cristina D'Aro,2021-07-21,3.0,26.0,49.0
Santa Cristina D'Aro,2021-07-22,3.0,27.0,47.0
Santa Cristina D'Aro,2021-07-23,2.0,25.0,47.0
Santa Cristina D'Aro,2021-07-24,4.0,26.0,50.0
Santa Cristina D'Aro,2021-07-25,2.0,27.0,45.0
Santa Cristina D'Aro,2021-07-26,2.0,27.0,44.0
Santa Cristina D'Aro,2021-07-27,2.0,23.0,45.0
Santa Cristina D'Aro,2021-07-28,3.0,21.0,44.0
Santa Cristina D'Aro,2021-07-29,3.0,21.0,45.0
Santa Cristina D'Aro,2021-07-30,2.33,20.33,43.33
Santa Cristina D'Aro,2021-07-31,1.0,19.33,41.33
Santa Eugènia,2021-06-20,1.0,1.0,1.0
Santa Eugènia,2021-06-21,1.09,2.09,2.09
Santa Eugènia,2021-06-22,1.18,3.27,3.27
Santa Eugènia,2021-06-23,1.27,4.54,4.54
Santa Eugènia,2021-06-24,1.36,5.9,5.9
Santa Eugènia,2021-06-25,1.45,7.35,7.35
Santa Eugènia,2021-06-26,1.55,8.9,8.9
Santa Eugènia,2021-06-27,1.64,10.54,10.54
Santa Eugènia,2021-06-28,1.73,11.27,12.27
Santa Eugènia,2021-06-29,1.82,12.0,14.09
Santa Eugènia,2021-06-30,2.0,12.82,16.09
Santa Eugènia,2021-07-01,1.0,12.55,17.09
Santa Eugènia,2021-07-02,1.0,12.19,18.09
Santa Eugènia,2021-07-03,1.0,11.74,19.09
Santa Eugènia,2021-07-04,1.0,11.19,20.09
Santa Eugènia,2021-07-05,1.0,10.55,20.09
Santa Eugènia,2021-07-06,1.0,9.82,20.0
Santa Eugènia,2021-07-07,1.0,9.0,19.82
Santa Eugènia,2021-07-08,1.0,8.0,19.55
Santa Eugènia,2021-07-09,1.0,8.0,19.19
Santa Eugènia,2021-07-10,1.0,8.0,18.74
Santa Eugènia,2021-07-11,1.0,8.0,18.19
Santa Eugènia,2021-07-12,1.0,8.0,17.55
Santa Eugènia,2021-07-13,1.0,8.0,16.82
Santa Eugènia,2021-07-14,1.0,8.0,16.0
Santa Eugènia,2021-07-15,1.0,8.0,15.0
Santa Eugènia,2021-07-16,1.25,8.25,15.25
Santa Eugènia,2021-07-17,1.5,8.75,15.75
Santa Eugènia,2021-07-18,2.0,9.75,16.75
Santa Eugènia,2021-07-19,1.8,10.55,17.55
Santa Eugènia,2021-07-20,1.6,11.15,18.15
Santa Eugènia,2021-07-21,1.4,11.55,18.55
Santa Eugènia,2021-07-22,1.0,11.55,18.55
Santa Eugènia,2021-07-23,1.67,12.22,19.22
Santa Eugènia,2021-07-24,2.33,13.3,20.55
Santa Eugènia,2021-07-25,3.0,14.8,22.55
Santa Eugènia,2021-07-26,3.67,16.47,25.22
Santa Eugènia,2021-07-27,5.0,19.67,29.22
Santa Eugènia,2021-07-28,4.5,22.57,32.72
Santa Eugènia,2021-07-29,4.0,25.17,35.72
Santa Eugènia,2021-07-30,3.0,27.17,37.72
Santa Eugènia De Berga,2021-06-15,1.0,1.0,1.0
Santa Eugènia De Berga,2021-06-16,1.45,2.45,2.45
Santa Eugènia De Berga,2021-06-17,1.91,4.36,4.36
Santa Eugènia De Berga,2021-06-18,2.36,6.72,6.72
Santa Eugènia De Berga,2021-06-19,2.82,9.54,9.54
Santa Eugènia De Berga,2021-06-20,3.27,12.81,12.81
Santa Eugènia De Berga,2021-06-21,3.73,16.54,16.54
Santa Eugènia De Berga,2021-06-22,4.18,20.72,20.72
Santa Eugènia De Berga,2021-06-23,4.64,24.36,25.36
Santa Eugènia De Berga,2021-06-24,5.09,28.0,30.45
Santa Eugènia De Berga,2021-06-25,6.0,32.09,36.45
Santa Eugènia De Berga,2021-06-26,2.0,31.73,38.45
Santa Eugènia De Berga,2021-06-27,2.33,31.24,40.78
Santa Eugènia De Berga,2021-06-28,3.0,30.97,43.78
Santa Eugènia De Berga,2021-06-29,2.0,29.24,45.78
Santa Eugènia De Berga,2021-06-30,1.67,26.73,46.45
Santa Eugènia De Berga,2021-07-01,1.0,23.09,46.0
Santa Eugènia De Berga,2021-07-02,1.0,19.0,45.09
Santa Eugènia De Berga,2021-07-03,1.0,14.0,43.73
Santa Eugènia De Berga,2021-07-04,1.0,13.0,41.91
Santa Eugènia De Berga,2021-07-05,1.25,11.92,39.89
Santa Eugènia De Berga,2021-07-06,1.5,10.42,37.66
Santa Eugènia De Berga,2021-07-07,2.0,10.42,35.48
Santa Eugènia De Berga,2021-07-08,1.0,9.75,31.84
Santa Eugènia De Berga,2021-07-09,1.0,9.75,27.75
Santa Eugènia De Berga,2021-07-10,1.0,9.75,22.75
Santa Eugènia De Berga,2021-07-11,1.0,9.75,21.75
Santa Eugènia De Berga,2021-07-12,2.0,10.75,21.42
Santa Eugènia De Berga,2021-07-13,3.0,12.5,21.42
Santa Eugènia De Berga,2021-07-14,1.0,12.0,20.42
Santa Eugènia De Berga,2021-07-15,2.0,12.0,20.75
Santa Eugènia De Berga,2021-07-16,2.2,13.2,21.95
Santa Eugènia De Berga,2021-07-17,2.4,14.6,23.35
Santa Eugènia De Berga,2021-07-18,2.6,16.2,24.95
Santa Eugènia De Berga,2021-07-19,3.0,18.2,26.95
Santa Eugènia De Berga,2021-07-20,2.0,18.2,27.7
Santa Eugènia De Berga,2021-07-21,1.67,16.87,27.87
Santa Eugènia De Berga,2021-07-22,1.0,16.87,26.87
Santa Eugènia De Berga,2021-07-23,1.0,15.87,26.87
Santa Eugènia De Berga,2021-07-24,1.0,14.67,26.87
Santa Eugènia De Berga,2021-07-25,2.0,14.27,27.87
Santa Eugènia De Berga,2021-07-26,4.0,15.67,30.87
Santa Eugènia De Berga,2021-07-27,3.4,16.07,32.27
Santa Eugènia De Berga,2021-07-28,2.8,16.87,32.07
Santa Eugènia De Berga,2021-07-29,2.2,17.4,33.27
Santa Eugènia De Berga,2021-07-30,1.0,17.4,32.27
Santa Eulàlia De Riuprimer,2021-06-22,5.0,5.0,5.0
Santa Eulàlia De Riuprimer,2021-06-23,1.0,6.0,6.0
Santa Eulàlia De Riuprimer,2021-06-24,4.0,10.0,10.0
Santa Eulàlia De Riuprimer,2021-06-25,2.0,12.0,12.0
Santa Eulàlia De Riuprimer,2021-06-26,1.0,13.0,13.0
Santa Eulàlia De Riuprimer,2021-06-27,1.0,14.0,14.0
Santa Eulàlia De Riuprimer,2021-06-28,1.0,15.0,15.0
Santa Eulàlia De Riuprimer,2021-06-29,1.0,16.0,16.0
Santa Eulàlia De Riuprimer,2021-06-30,1.0,12.0,17.0
Santa Eulàlia De Riuprimer,2021-07-01,2.0,13.0,19.0
Santa Eulàlia De Riuprimer,2021-07-02,1.0,10.0,20.0
Santa Eulàlia De Riuprimer,2021-07-03,1.33,9.33,21.33
Santa Eulàlia De Riuprimer,2021-07-04,2.0,10.33,23.33
Santa Eulàlia De Riuprimer,2021-07-05,1.67,11.0,25.0
Santa Eulàlia De Riuprimer,2021-07-06,1.0,11.0,26.0
Santa Eulàlia De Riuprimer,2021-07-07,1.0,11.0,22.0
Santa Eulàlia De Riuprimer,2021-07-08,1.0,11.0,22.0
Santa Eulàlia De Riuprimer,2021-07-09,1.0,10.0,19.0
Santa Eulàlia De Riuprimer,2021-07-10,1.5,10.5,18.5
Santa Eulàlia De Riuprimer,2021-07-11,2.0,11.17,19.5
Santa Eulàlia De Riuprimer,2021-07-12,3.0,12.17,21.5
Santa Eulàlia De Riuprimer,2021-07-13,3.0,13.5,23.5
Santa Eulàlia De Riuprimer,2021-07-14,3.0,15.5,25.5
Santa Eulàlia De Riuprimer,2021-07-15,1.0,15.5,25.5
Santa Eulàlia De Riuprimer,2021-07-16,3.0,17.5,26.5
Santa Eulàlia De Riuprimer,2021-07-17,1.0,17.5,26.5
Santa Eulàlia De Riuprimer,2021-07-18,1.0,17.0,26.17
Santa Eulàlia De Riuprimer,2021-07-19,1.0,16.0,25.17
Santa Eulàlia De Riuprimer,2021-07-20,1.0,14.0,24.5
Santa Eulàlia De Riuprimer,2021-07-21,1.0,12.0,24.5
Santa Eulàlia De Riuprimer,2021-07-22,1.0,10.0,24.5
Santa Eulàlia De Riuprimer,2021-07-23,1.0,10.0,24.5
Santa Eulàlia De Riuprimer,2021-07-24,1.0,8.0,24.5
Santa Eulàlia De Riuprimer,2021-07-25,1.0,8.0,24.0
Santa Eulàlia De Riuprimer,2021-07-26,1.0,8.0,23.0
Santa Eulàlia De Riuprimer,2021-07-27,1.0,8.0,21.0
Santa Eulàlia De Riuprimer,2021-07-28,1.0,8.0,19.0
Santa Eulàlia De Riuprimer,2021-07-29,1.0,8.0,17.0
Santa Eulàlia De Riuprimer,2021-07-30,1.0,8.0,17.0
Santa Eulàlia De Ronçana,2021-06-16,1.0,1.0,1.0
Santa Eulàlia De Ronçana,2021-06-17,1.33,2.33,2.33
Santa Eulàlia De Ronçana,2021-06-18,2.0,4.33,4.33
Santa Eulàlia De Ronçana,2021-06-19,2.0,6.33,6.33
Santa Eulàlia De Ronçana,2021-06-20,1.0,7.33,7.33
Santa Eulàlia De Ronçana,2021-06-21,1.0,8.33,8.33
Santa Eulàlia De Ronçana,2021-06-22,3.0,11.33,11.33
Santa Eulàlia De Ronçana,2021-06-23,1.0,12.33,12.33
Santa Eulàlia De Ronçana,2021-06-24,1.0,12.33,13.33
Santa Eulàlia De Ronçana,2021-06-25,1.0,12.0,14.33
Santa Eulàlia De Ronçana,2021-06-26,1.0,11.0,15.33
Santa Eulàlia De Ronçana,2021-06-27,1.67,10.67,17.0
Santa Eulàlia De Ronçana,2021-06-28,3.0,12.67,20.0
Santa Eulàlia De Ronçana,2021-06-29,5.0,16.67,25.0
Santa Eulàlia De Ronçana,2021-06-30,12.0,25.67,37.0
Santa Eulàlia De Ronçana,2021-07-01,8.0,32.67,44.0
Santa Eulàlia De Ronçana,2021-07-02,9.0,40.67,51.67
Santa Eulàlia De Ronçana,2021-07-03,6.0,45.67,55.67
Santa Eulàlia De Ronçana,2021-07-04,4.0,48.67,57.67
Santa Eulàlia De Ronçana,2021-07-05,8.0,55.0,64.67
Santa Eulàlia De Ronçana,2021-07-06,5.0,57.0,68.67
Santa Eulàlia De Ronçana,2021-07-07,5.0,57.0,70.67
Santa Eulàlia De Ronçana,2021-07-08,11.0,56.0,80.67
Santa Eulàlia De Ronçana,2021-07-09,1.0,49.0,80.67
Santa Eulàlia De Ronçana,2021-07-10,2.0,42.0,81.67
Santa Eulàlia De Ronçana,2021-07-11,1.0,37.0,81.67
Santa Eulàlia De Ronçana,2021-07-12,7.0,40.0,87.0
Santa Eulàlia De Ronçana,2021-07-13,8.0,40.0,92.0
Santa Eulàlia De Ronçana,2021-07-14,3.0,38.0,90.0
Santa Eulàlia De Ronçana,2021-07-15,6.0,39.0,84.0
Santa Eulàlia De Ronçana,2021-07-16,9.0,37.0,85.0
Santa Eulàlia De Ronçana,2021-07-17,5.0,41.0,81.0
Santa Eulàlia De Ronçana,2021-07-18,3.0,42.0,78.0
Santa Eulàlia De Ronçana,2021-07-19,10.0,51.0,84.0
Santa Eulàlia De Ronçana,2021-07-20,9.0,53.0,85.0
Santa Eulàlia De Ronçana,2021-07-21,2.0,47.0,82.0
Santa Eulàlia De Ronçana,2021-07-22,2.0,46.0,79.0
Santa Eulàlia De Ronçana,2021-07-23,3.0,43.0,71.0
Santa Eulàlia De Ronçana,2021-07-24,2.67,36.67,72.67
Santa Eulàlia De Ronçana,2021-07-25,2.0,33.67,72.67
Santa Eulàlia De Ronçana,2021-07-26,6.0,36.67,77.67
Santa Eulàlia De Ronçana,2021-07-27,1.0,27.67,71.67
Santa Eulàlia De Ronçana,2021-07-28,3.0,21.67,66.67
Santa Eulàlia De Ronçana,2021-07-29,4.0,23.67,67.67
Santa Eulàlia De Ronçana,2021-07-30,1.0,22.67,62.67
Santa Eulàlia De Ronçana,2021-07-31,1.0,20.67,54.67
Santa Eulària Des Riu,2021-06-16,2.0,2.0,2.0
Santa Eulària Des Riu,2021-06-17,1.67,3.67,3.67
Santa Eulària Des Riu,2021-06-18,1.0,4.67,4.67
Santa Eulària Des Riu,2021-06-19,1.0,5.67,5.67
Santa Eulària Des Riu,2021-06-20,1.33,7.0,7.0
Santa Eulària Des Riu,2021-06-21,2.0,9.0,9.0
Santa Eulària Des Riu,2021-06-22,3.0,12.0,12.0
Santa Eulària Des Riu,2021-06-23,4.0,16.0,16.0
Santa Eulària Des Riu,2021-06-24,6.0,20.0,22.0
Santa Eulària Des Riu,2021-06-25,2.0,20.33,24.0
Santa Eulària Des Riu,2021-06-26,3.0,22.33,27.0
Santa Eulària Des Riu,2021-06-27,1.0,22.33,28.0
Santa Eulària Des Riu,2021-06-28,5.0,26.0,33.0
Santa Eulària Des Riu,2021-06-29,6.0,30.0,39.0
Santa Eulària Des Riu,2021-06-30,5.0,32.0,44.0
Santa Eulària Des Riu,2021-07-01,6.0,34.0,48.0
Santa Eulària Des Riu,2021-07-02,6.0,34.0,52.33
Santa Eulària Des Riu,2021-07-03,5.0,37.0,56.33
Santa Eulària Des Riu,2021-07-04,3.0,37.0,58.33
Santa Eulària Des Riu,2021-07-05,9.0,45.0,66.0
Santa Eulària Des Riu,2021-07-06,11.0,51.0,75.0
Santa Eulària Des Riu,2021-07-07,14.0,59.0,86.0
Santa Eulària Des Riu,2021-07-08,13.0,67.0,95.0
Santa Eulària Des Riu,2021-07-09,20.0,81.0,109.0
Santa Eulària Des Riu,2021-07-10,12.0,87.0,119.0
Santa Eulària Des Riu,2021-07-11,12.0,94.0,128.0
Santa Eulària Des Riu,2021-07-12,28.0,119.0,155.0
Santa Eulària Des Riu,2021-07-13,27.0,137.0,177.0
Santa Eulària Des Riu,2021-07-14,30.0,156.0,201.0
Santa Eulària Des Riu,2021-07-15,29.0,171.0,225.0
Santa Eulària Des Riu,2021-07-16,48.0,206.0,267.0
Santa Eulària Des Riu,2021-07-17,31.0,217.0,292.0
Santa Eulària Des Riu,2021-07-18,23.0,228.0,310.0
Santa Eulària Des Riu,2021-07-19,52.0,268.0,359.0
Santa Eulària Des Riu,2021-07-20,42.0,282.0,392.0
Santa Eulària Des Riu,2021-07-21,51.0,306.0,432.0
Santa Eulària Des Riu,2021-07-22,35.0,311.0,453.0
Santa Eulària Des Riu,2021-07-23,62.0,344.0,502.0
Santa Eulària Des Riu,2021-07-24,24.0,320.0,506.0
Santa Eulària Des Riu,2021-07-25,25.0,314.0,519.0
Santa Eulària Des Riu,2021-07-26,30.0,321.0,537.0
Santa Eulària Des Riu,2021-07-27,35.0,304.0,544.0
Santa Eulària Des Riu,2021-07-28,49.0,311.0,566.0
Santa Eulària Des Riu,2021-07-29,33.0,293.0,569.0
Santa Eulària Des Riu,2021-07-30,33.0,291.0,573.0
Santa Eulària Des Riu,2021-07-31,35.0,264.0,560.0
Santa Fe Del Penedès,2021-07-03,1.0,1.0,1.0
Santa Fe Del Penedès,2021-07-04,1.0,2.0,2.0
Santa Fe Del Penedès,2021-07-05,1.0,3.0,3.0
Santa Fe Del Penedès,2021-07-06,1.0,4.0,4.0
Santa Fe Del Penedès,2021-07-07,1.0,5.0,5.0
Santa Fe Del Penedès,2021-07-08,1.0,6.0,6.0
Santa Fe Del Penedès,2021-07-09,1.0,7.0,7.0
Santa Fe Del Penedès,2021-07-10,1.0,8.0,8.0
Santa Fe Del Penedès,2021-07-11,1.0,8.0,9.0
Santa Fe Del Penedès,2021-07-12,1.0,8.0,10.0
Santa Fe Del Penedès,2021-07-13,1.0,8.0,11.0
Santa Fe Del Penedès,2021-07-14,1.0,8.0,12.0
Santa Fe Del Penedès,2021-07-15,1.0,8.0,13.0
Santa Fe Del Penedès,2021-07-16,1.0,8.0,14.0
Santa Fe Del Penedès,2021-07-17,1.0,8.0,15.0
Santa Fe Del Penedès,2021-07-18,1.0,8.0,15.0
Santa Fe Del Penedès,2021-07-19,1.0,8.0,15.0
Santa Fe Del Penedès,2021-07-20,3.0,10.0,17.0
Santa Fe Del Penedès,2021-07-21,1.0,10.0,17.0
Santa Fe Del Penedès,2021-07-22,1.33,10.33,17.33
Santa Fe Del Penedès,2021-07-23,2.0,11.33,18.33
Santa Fe Del Penedès,2021-07-24,1.75,12.08,19.08
Santa Fe Del Penedès,2021-07-25,1.5,12.58,19.58
Santa Fe Del Penedès,2021-07-26,1.0,12.58,19.58
Santa Fe Del Penedès,2021-07-27,1.33,12.91,19.91
Santa Fe Del Penedès,2021-07-28,2.0,11.91,20.91
Santa Llogaia D'Àlguema,2021-06-30,1.0,1.0,1.0
Santa Llogaia D'Àlguema,2021-07-01,1.0,2.0,2.0
Santa Llogaia D'Àlguema,2021-07-02,1.0,3.0,3.0
Santa Llogaia D'Àlguema,2021-07-03,1.0,4.0,4.0
Santa Llogaia D'Àlguema,2021-07-04,1.0,5.0,5.0
Santa Llogaia D'Àlguema,2021-07-05,1.0,6.0,6.0
Santa Llogaia D'Àlguema,2021-07-06,1.0,7.0,7.0
Santa Llogaia D'Àlguema,2021-07-07,1.0,8.0,8.0
Santa Llogaia D'Àlguema,2021-07-08,1.0,8.0,9.0
Santa Llogaia D'Àlguema,2021-07-09,1.0,8.0,10.0
Santa Llogaia D'Àlguema,2021-07-10,1.0,8.0,11.0
Santa Llogaia D'Àlguema,2021-07-11,1.0,8.0,12.0
Santa Llogaia D'Àlguema,2021-07-12,1.0,8.0,13.0
Santa Llogaia D'Àlguema,2021-07-13,1.0,8.0,14.0
Santa Llogaia D'Àlguema,2021-07-14,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-15,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-16,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-17,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-18,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-19,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-20,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-21,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-22,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-23,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-24,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-25,1.0,8.0,15.0
Santa Llogaia D'Àlguema,2021-07-26,1.0,8.0,15.0
Santa Magdalena De Pulpis,2021-07-01,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-02,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-03,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-04,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-05,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-06,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-07,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-08,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-09,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-10,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-11,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-12,0.0,0.0,0.0
Santa Magdalena De Pulpis,2021-07-13,2.36,16.5,33.16
Santa Magdalena De Pulpis,2021-07-14,4.71,33.0,66.31
Santa Magdalena De Pulpis,2021-07-15,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-16,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-17,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-18,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-19,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-20,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-21,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-22,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-23,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-24,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-25,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-26,9.43,66.0,132.63
Santa Magdalena De Pulpis,2021-07-27,7.07,49.5,99.47
Santa Magdalena De Pulpis,2021-07-28,4.71,33.0,66.31
Santa Magdalena De Pulpis,2021-07-29,0.0,0.0,0.0
Santa Margalida,2021-06-28,1.0,1.0,1.0
Santa Margalida,2021-06-29,1.0,2.0,2.0
Santa Margalida,2021-06-30,1.0,3.0,3.0
Santa Margalida,2021-07-01,1.0,4.0,4.0
Santa Margalida,2021-07-02,2.0,6.0,6.0
Santa Margalida,2021-07-03,1.0,7.0,7.0
Santa Margalida,2021-07-04,1.0,8.0,8.0
Santa Margalida,2021-07-05,4.0,12.0,12.0
Santa Margalida,2021-07-06,6.0,17.0,18.0
Santa Margalida,2021-07-07,2.0,18.0,20.0
Santa Margalida,2021-07-08,3.0,20.0,23.0
Santa Margalida,2021-07-09,3.0,22.0,26.0
Santa Margalida,2021-07-10,2.0,22.0,28.0
Santa Margalida,2021-07-11,2.0,23.0,30.0
Santa Margalida,2021-07-12,4.0,26.0,34.0
Santa Margalida,2021-07-13,2.0,24.0,35.0
Santa Margalida,2021-07-14,7.0,25.0,41.0
Santa Margalida,2021-07-15,2.0,25.0,42.0
Santa Margalida,2021-07-16,6.0,28.0,47.0
Santa Margalida,2021-07-17,5.0,30.0,50.0
Santa Margalida,2021-07-18,4.0,32.0,53.0
Santa Margalida,2021-07-19,4.0,34.0,56.0
Santa Margalida,2021-07-20,8.0,38.0,60.0
Santa Margalida,2021-07-21,16.0,52.0,70.0
Santa Margalida,2021-07-22,5.0,50.0,73.0
Santa Margalida,2021-07-23,6.0,54.0,76.0
Santa Margalida,2021-07-24,12.0,60.0,85.0
Santa Margalida,2021-07-25,7.0,62.0,90.0
Santa Margalida,2021-07-26,3.0,61.0,91.0
Santa Margalida,2021-07-27,7.0,64.0,94.0
Santa Margalida,2021-07-28,5.0,61.0,97.0
Santa Margalida,2021-07-29,5.0,50.0,95.0
Santa Margalida,2021-07-30,4.0,49.0,97.0
Santa Margalida,2021-07-31,9.0,52.0,100.0
Santa Margarida De Montbui,2021-06-17,2.0,2.0,2.0
Santa Margarida De Montbui,2021-06-18,1.67,3.67,3.67
Santa Margarida De Montbui,2021-06-19,1.0,4.67,4.67
Santa Margarida De Montbui,2021-06-20,2.0,6.67,6.67
Santa Margarida De Montbui,2021-06-21,1.75,8.42,8.42
Santa Margarida De Montbui,2021-06-22,1.5,9.92,9.92
Santa Margarida De Montbui,2021-06-23,1.0,10.92,10.92
Santa Margarida De Montbui,2021-06-24,1.67,12.59,12.59
Santa Margarida De Montbui,2021-06-25,3.0,13.59,15.59
Santa Margarida De Montbui,2021-06-26,3.0,14.92,18.59
Santa Margarida De Montbui,2021-06-27,3.0,16.92,21.59
Santa Margarida De Montbui,2021-06-28,3.0,17.92,24.59
Santa Margarida De Montbui,2021-06-29,4.0,20.17,28.59
Santa Margarida De Montbui,2021-06-30,2.0,20.67,30.59
Santa Margarida De Montbui,2021-07-01,3.0,22.67,33.59
Santa Margarida De Montbui,2021-07-02,8.0,29.0,39.59
Santa Margarida De Montbui,2021-07-03,7.5,33.5,45.42
Santa Margarida De Montbui,2021-07-04,7.0,37.5,51.42
Santa Margarida De Montbui,2021-07-05,6.0,40.5,55.42
Santa Margarida De Montbui,2021-07-06,9.0,46.5,62.67
Santa Margarida De Montbui,2021-07-07,10.0,52.5,71.17
Santa Margarida De Montbui,2021-07-08,12.0,62.5,82.17
Santa Margarida De Montbui,2021-07-09,5.0,64.5,85.5
Santa Margarida De Montbui,2021-07-10,4.67,61.17,87.17
Santa Margarida De Montbui,2021-07-11,4.0,57.67,88.17
Santa Margarida De Montbui,2021-07-12,6.0,56.67,91.17
Santa Margarida De Montbui,2021-07-13,5.0,55.67,93.17
Santa Margarida De Montbui,2021-07-14,10.0,56.67,99.17
Santa Margarida De Montbui,2021-07-15,4.0,50.67,101.17
Santa Margarida De Montbui,2021-07-16,9.0,47.67,107.17
Santa Margarida De Montbui,2021-07-17,3.0,45.67,102.17
Santa Margarida De Montbui,2021-07-18,2.0,43.0,96.67
Santa Margarida De Montbui,2021-07-19,7.0,46.0,96.67
Santa Margarida De Montbui,2021-07-20,6.0,46.0,96.67
Santa Margarida De Montbui,2021-07-21,6.0,47.0,93.67
Santa Margarida De Montbui,2021-07-22,4.0,41.0,87.67
Santa Margarida De Montbui,2021-07-23,2.0,39.0,77.67
Santa Margarida De Montbui,2021-07-24,2.0,32.0,74.67
Santa Margarida De Montbui,2021-07-25,3.0,32.0,73.0
Santa Margarida De Montbui,2021-07-26,2.0,32.0,71.0
Santa Margarida De Montbui,2021-07-27,2.0,27.0,67.0
Santa Margarida De Montbui,2021-07-28,7.0,28.0,69.0
Santa Margarida De Montbui,2021-07-29,4.0,26.0,63.0
Santa Margarida De Montbui,2021-07-30,1.0,23.0,60.0
Santa Margarida De Montbui,2021-07-31,1.0,22.0,52.0
Santa Margarida I Els Monjos,2021-06-15,2.0,2.0,2.0
Santa Margarida I Els Monjos,2021-06-16,1.0,3.0,3.0
Santa Margarida I Els Monjos,2021-06-17,1.0,4.0,4.0
Santa Margarida I Els Monjos,2021-06-18,1.0,5.0,5.0
Santa Margarida I Els Monjos,2021-06-19,1.0,6.0,6.0
Santa Margarida I Els Monjos,2021-06-20,1.0,7.0,7.0
Santa Margarida I Els Monjos,2021-06-21,1.0,8.0,8.0
Santa Margarida I Els Monjos,2021-06-22,1.0,9.0,9.0
Santa Margarida I Els Monjos,2021-06-23,1.0,8.0,10.0
Santa Margarida I Els Monjos,2021-06-24,1.2,8.2,11.2
Santa Margarida I Els Monjos,2021-06-25,1.4,8.6,12.6
Santa Margarida I Els Monjos,2021-06-26,1.6,9.2,14.2
Santa Margarida I Els Monjos,2021-06-27,2.0,10.2,16.2
Santa Margarida I Els Monjos,2021-06-28,3.0,12.2,19.2
Santa Margarida I Els Monjos,2021-06-29,6.0,17.2,25.2
Santa Margarida I Els Monjos,2021-06-30,6.0,22.2,29.2
Santa Margarida I Els Monjos,2021-07-01,5.0,26.2,33.2
Santa Margarida I Els Monjos,2021-07-02,3.0,28.0,35.2
Santa Margarida I Els Monjos,2021-07-03,2.0,28.6,36.2
